"DATE","TIME","H [m]","Q [m3/s]","water temperature [C]","air temperature [C]"
"2017-05-06","18:30:00","0.39367991845056","0.691201027290175","2.517","5.45"
"2017-05-06","19:00:00","0.396738022426097","0.694894187411623","2.195","4.207"
"2017-05-06","19:30:00","0.398267074413863","0.696787686325164","1.98","3.261"
"2017-05-06","20:00:00","0.40295616717635","0.702794595225442","1.872","1.548"
"2017-05-06","20:30:00","0.40112130479103","0.700407669855824","1.656","0.784"
"2017-05-06","21:00:00","0.396432212028543","0.69451927017922","1.548","1.548"
"2017-05-06","21:30:00","0.395922528032621","0.693897191628069","1.548","1.98"
"2017-05-06","22:00:00","0.38756371049949","0.684178910762664","1.548","2.41"
"2017-05-06","22:30:00","0.400101936799184","0.699101923075159","1.548","2.517"
"2017-05-06","23:00:00","0.391131498470948","0.688217067035597","1.548","2.088"
"2017-05-06","23:30:00","0.389398572884811","0.686235613275062","1.439","0.232"
"2017-05-07","0:00:00","0.39775739041794","0.696153004633788","1.33","-2.261"
"2017-05-07","0:30:00","0.394495412844036","0.692173765675583","1.112","-3.316"
"2017-05-07","1:00:00","0.389398572884811","0.686235613275062","1.003","-3.553"
"2017-05-07","1:30:00","0.40224260958206","0.701860724450006","1.003","-3.792"
"2017-05-07","2:00:00","0.395514780835882","0.69340202534117","0.893","-4.152"
"2017-05-07","2:30:00","0.398063200815495","0.696533390235379","0.784","-4.152"
"2017-05-07","3:00:00","0.396738022426096","0.694894187411622","0.784","-4.393"
"2017-05-07","3:30:00","0.396024464831804","0.694021329545746","0.674","-4.393"
"2017-05-07","4:00:00","0.396024464831804","0.694021329545746","0.674","-4.393"
"2017-05-07","4:30:00","0.385117227319063","0.681501602936059","0.563","-5.249"
"2017-05-07","5:00:00","0.378389398572884","0.674509867074912","0.453","-5.496"
"2017-05-07","5:30:00","0.389908256880733","0.686814433359088","0.453","-5.87"
"2017-05-07","6:00:00","0.38348623853211","0.679757279949186","0.453","-5.745"
"2017-05-07","6:30:00","0.381753312945974","0.67793888697144","0.453","-5.496"
"2017-05-07","7:00:00","0.376044852191641","0.672196933696469","0.343","-5.125"
"2017-05-07","7:30:00","0.364627930682977","0.661793218420871","0.343","-4.758"
"2017-05-07","8:00:00","0.365953109072375","0.662930337630673","0.563","-0.213"
"2017-05-07","8:30:00","0.367380224260958","0.664175080682737","1.003","9.275"
"2017-05-07","9:00:00","0.375535168195719","0.671702338281818","1.98","20.996"
"2017-05-07","9:30:00","0.365545361875638","0.662578546158582","3.049","31.778"
"2017-05-07","10:00:00","0.369215086646279","0.66580660497495","3.998","35.864"
"2017-05-07","10:30:00","0.364322120285423","0.661533341675087","4.831","40.3"
"2017-05-07","11:00:00","0.362487257900102","0.659993837014955","5.552","41.928"
"2017-05-07","11:30:00","0.362181447502549","0.659740520949218","6.166","43.238"
"2017-05-07","12:00:00","0.365341488277268","0.662403288018824","6.775","44.457"
"2017-05-07","12:30:00","0.366055045871559","0.663018551741601","7.28","43.966"
"2017-05-07","13:00:00","0.371049949031601","0.667473706254715","7.782","43.118"
"2017-05-07","13:30:00","0.37604485219164","0.672196933696468","7.682","40.992"
"2017-05-07","14:00:00","0.382772680937818","0.679004198574196","6.877","29.053"
"2017-05-07","14:30:00","0.384505606523955","0.680843713902188","5.962","19.377"
"2017-05-07","15:00:00","0.382059123343527","0.678257186445879","5.141","15.569"
"2017-05-07","15:30:00","0.389500509683996","0.686351114490872","4.311","14.134"
"2017-05-07","16:00:00","0.389908256880733","0.686814433359088","3.788","14.038"
"2017-05-07","16:30:00","0.406014271151886","0.706879047699198","3.472","16.618"
"2017-05-07","17:00:00","0.395616717635066","0.693525609343631","3.261","14.517"
"2017-05-07","17:30:00","0.404791029561671","0.70522916839575","2.943","11.625"
"2017-05-07","18:00:00","0.412945973496432","0.716645085990658","2.624","9.275"
"2017-05-07","18:30:00","0.425891946992864","0.736893803581382","2.41","5.86"
"2017-05-07","19:00:00","0.436799184505607","0.756158113667937","2.088","4.727"
"2017-05-07","19:30:00","0.438837920489297","0.759997987123136","1.98","5.141"
"2017-05-07","20:00:00","0.451376146788991","0.785379570231556","1.872","4.831"
"2017-05-07","20:30:00","0.441590214067279","0.765306118662841","1.764","1.98"
"2017-05-07","21:00:00","0.441284403669725","0.764709193191753","1.548","-0.102"
"2017-05-07","21:30:00","0.436493374108053","0.755588804342386","1.439","-2.145"
"2017-05-07","22:00:00","0.430071355759429","0.744026464342367","1.221","-3.316"
"2017-05-07","22:30:00","0.425280326197757","0.735875181178911","1.112","-3.911"
"2017-05-07","23:00:00","0.425586136595311","0.736383698090995","1.112","-4.272"
"2017-05-07","23:30:00","0.433129459734965","0.749439610882596","1.003","-4.514"
"2017-05-08","0:00:00","0.41855249745158","0.725082075416485","0.893","-4.758"
"2017-05-08","0:30:00","0.419571865443424","0.726669675563569","0.784","-5.003"
"2017-05-08","1:00:00","0.402140672782875","0.70172790009426","0.674","-5.62"
"2017-05-08","1:30:00","0.405096839959226","0.705639614067486","0.563","-6.246"
"2017-05-08","2:00:00","0.396126401630988","0.694145606240293","0.563","-6.754"
"2017-05-08","2:30:00","0.400407747196738","0.699492133654823","0.453","-7.01"
"2017-05-08","3:00:00","0.396024464831803","0.694021329545745","0.453","-7.397"
"2017-05-08","3:30:00","0.39072375127421","0.687747402249251","0.343","-7.527"
"2017-05-08","4:00:00","0.387869520897045","0.684518771453448","0.343","-7.918"
"2017-05-08","4:30:00","0.383995922528032","0.680298932058833","0.232","-7.918"
"2017-05-08","5:00:00","0.36717635066259","0.663995970742186","0.232","-8.447"
"2017-05-08","5:30:00","0.376962283384302","0.673094568799424","0.232","-8.847"
"2017-05-08","6:00:00","0.36901121304791","0.66562357840912","0.232","-8.713"
"2017-05-08","6:30:00","0.363812436289501","0.661102312807442","0.232","-8.182"
"2017-05-08","7:00:00","0.361264016309888","0.658986122702604","0.121","-7.787"
"2017-05-08","7:30:00","0.369520897043833","0.666081968605296","0.232","-7.267"
"2017-05-08","8:00:00","0.371559633027523","0.667943183643615","0.343","-2.145"
"2017-05-08","8:30:00","0.37217125382263","0.668510258611952","0.893","6.573"
"2017-05-08","9:00:00","0.375637104994904","0.671801024523602","1.872","18.901"
"2017-05-08","9:30:00","0.380632008154944","0.676781219233942","2.837","28.754"
"2017-05-08","10:00:00","0.372273190621814","0.668605165194703","3.788","36.079"
"2017-05-08","10:30:00","0.366666666666667","0.663550080490523","4.519","39.957"
"2017-05-08","11:00:00","0.376146788990825","0.672296202569028","5.347","41.108"
"2017-05-08","11:30:00","0.365953109072375","0.662930337630673","5.962","40.185"
"2017-05-08","12:00:00","0.378593272171254","0.674713952679571","6.573","42.639"
"2017-05-08","12:30:00","0.377777777777778","0.673900467311546","6.978","44.952"
"2017-05-08","13:00:00","0.379714576962283","0.675844983777376","7.079","42.046"
"2017-05-08","13:30:00","0.385830784913354","0.682274893714541","6.877","41.108"
"2017-05-08","14:00:00","0.398470948012233","0.697042548093693","6.166","31.064"
"2017-05-08","14:30:00","0.396432212028543","0.69451927017922","5.141","22.525"
"2017-05-08","15:00:00","0.40632008154944","0.70729490247018","4.415","17.57"
"2017-05-08","15:30:00","0.422528032619775","0.731369388423377","3.893","16.618"
"2017-05-08","16:00:00","0.428644240570846","0.741556870880365","3.578","14.804"
"2017-05-08","16:30:00","0.441080530071356","0.764312239202365","3.472","13.558"
"2017-05-08","17:00:00","0.452089704383283","0.786918999442846","3.049","10.063"
"2017-05-08","17:30:00","0.473598369011213","0.838550774046728","2.41","5.757"
"2017-05-08","18:00:00","0.469418960244648","0.827690590062906","1.98","4.727"
"2017-05-08","18:30:00","0.474617737003059","0.841263450783891","1.656","4.102"
"2017-05-08","19:00:00","0.469418960244648","0.827690590062906","1.548","2.837"
"2017-05-08","19:30:00","0.464627930682976","0.815746861934277","1.439","2.41"
"2017-05-08","20:00:00","0.460346585117228","0.805516610285906","1.33","0.121"
"2017-05-08","20:30:00","0.467787971457697","0.823564823890682","1.221","-1.57"
"2017-05-08","21:00:00","0.453822629969419","0.790701784434793","1.112","-2.377"
"2017-05-08","21:30:00","0.450866462793068","0.784286426533581","1.003","-1.799"
"2017-05-08","22:00:00","0.448623853211009","0.779539891565187","1.003","-2.727"
"2017-05-08","22:30:00","0.447910295616718","0.778051077509376","1.003","-3.434"
"2017-05-08","23:00:00","0.445973496432212","0.774061571625285","0.893","-3.792"
"2017-05-08","23:30:00","0.443017329255862","0.768115599535004","0.893","-4.031"
"2017-05-09","0:00:00","0.439959225280326","0.762143181174556","0.893","-4.152"
"2017-05-09","0:30:00","0.430071355759429","0.744026464342367","0.784","-4.514"
"2017-05-09","1:00:00","0.435474006116209","0.75370356906485","0.784","-5.125"
"2017-05-09","1:30:00","0.427115188583078","0.738950187754462","0.674","-5.496"
"2017-05-09","2:00:00","0.432008154943935","0.747435439535745","0.674","-5.745"
"2017-05-09","2:30:00","0.42059123343527","0.728274107036106","0.674","-5.372"
"2017-05-09","3:00:00","0.413149847094802","0.716943293427873","0.674","-4.272"
"2017-05-09","3:30:00","0.419571865443425","0.72666967556357","0.784","-3.792"
"2017-05-09","4:00:00","0.409480122324159","0.711672377341158","0.784","-3.197"
"2017-05-09","4:30:00","0.403058103975534","0.702928592579531","0.784","-3.197"
"2017-05-09","5:00:00","0.401630988786952","0.701065966852078","0.784","-3.197"
"2017-05-09","5:30:00","0.389908256880733","0.686814433359088","0.784","-2.61"
"2017-05-09","6:00:00","0.40203873598369","0.701595221805751","0.784","-2.03"
"2017-05-09","6:30:00","0.398776758409787","0.697425903511849","0.893","-1.341"
"2017-05-09","7:00:00","0.398063200815495","0.696533390235378","1.003","-0.102"
"2017-05-09","7:30:00","0.397145769622833","0.695396032210697","1.112","1.33"
"2017-05-09","8:00:00","0.399592252803261","0.698454442641997","1.221","2.41"
"2017-05-09","8:30:00","0.390927624872579","0.687981968843361","1.221","3.049"
"2017-05-09","9:00:00","0.396534148827728","0.694644103175671","1.33","4.207"
"2017-05-09","9:30:00","0.393985728848114","0.691564780560407","1.33","4.934"
"2017-05-09","10:00:00","0.39164118246687","0.688807144342434","1.439","6.064"
"2017-05-09","10:30:00","0.399184505606524","0.697939032988973","1.656","10.455"
"2017-05-09","11:00:00","0.393577981651377","0.691080048459385","1.98","16.141"
"2017-05-09","11:30:00","0.393476044852191","0.690959205562089","2.41","19.377"
"2017-05-09","12:00:00","0.381345565749236","0.677516205849275","2.73","20.901"
"2017-05-09","12:30:00","0.387257900101937","0.683840212129095","3.049","23.677"
"2017-05-09","13:00:00","0.386646279306829","0.683166288797759","3.367","25.708"
"2017-05-09","13:30:00","0.385626911314985","0.68205331918017","3.261","19.282"
"2017-05-09","14:00:00","0.389194699286442","0.68600500424145","3.261","12.497"
"2017-05-09","14:30:00","0.382772680937818","0.679004198574196","3.261","11.528"
"2017-05-09","15:00:00","0.382976554536188","0.679218743716992","3.472","16.046"
"2017-05-09","15:30:00","0.393068297655453","0.690477190957354","3.788","25.222"
"2017-05-09","16:00:00","0.392252803261978","0.689519650879486","4.102","27.961"
"2017-05-09","16:30:00","0.384097859327217","0.68040763760465","3.578","15.664"
"2017-05-09","17:00:00","0.390417940876656","0.687396547080142","3.049","8.68"
"2017-05-09","17:30:00","0.396228338430174","0.694270021831083","2.73","5.45"
"2017-05-09","18:00:00","0.391233435270133","0.688334815770573","2.41","4.207"
"2017-05-09","18:30:00","0.390316004077473","0.687279860154158","2.088","3.578"
"2017-05-09","19:00:00","0.393577981651377","0.691080048459385","1.98","3.049"
"2017-05-09","19:30:00","0.386136595310907","0.682608209788117","1.764","2.943"
"2017-05-09","20:00:00","0.393985728848114","0.691564780560407","1.656","2.517"
"2017-05-09","20:30:00","0.386136595310907","0.682608209788117","1.548","1.98"
"2017-05-09","21:00:00","0.392864424057084","0.690236996202272","1.548","1.656"
"2017-05-09","21:30:00","0.400611620795107","0.699752993712581","1.439","1.221"
"2017-05-09","22:00:00","0.397655453618757","0.696026491226003","1.439","1.112"
"2017-05-09","22:30:00","0.397349643221203","0.695647794693541","1.33","0.893"
"2017-05-09","23:00:00","0.395820591233436","0.693773192367962","1.33","0.784"
"2017-05-09","23:30:00","0.396738022426096","0.694894187411622","1.33","1.33"
"2017-05-10","0:00:00","0.398165137614679","0.696660467630881","1.33","1.548"
"2017-05-10","0:30:00","0.391946992864424","0.689162794337352","1.33","1.33"
"2017-05-10","1:00:00","0.38980632008155","0.686698406311511","1.221","1.33"
"2017-05-10","1:30:00","0.383486238532109","0.679757279949185","1.221","1.221"
"2017-05-10","2:00:00","0.385219164118246","0.681611692908133","1.221","1.112"
"2017-05-10","2:30:00","0.380428134556575","0.676572318757466","1.221","1.112"
"2017-05-10","3:00:00","0.385015290519878","0.68139163937862","1.221","1.221"
"2017-05-10","3:30:00","0.38980632008155","0.686698406311511","1.221","1.221"
"2017-05-10","4:00:00","0.384913353720694","0.681281802124067","1.221","1.33"
"2017-05-10","4:30:00","0.380632008154943","0.676781219233941","1.33","1.439"
"2017-05-10","5:00:00","0.383588175331295","0.67986536065814","1.221","1.112"
"2017-05-10","5:30:00","0.380428134556576","0.676572318757467","1.221","1.112"
"2017-05-10","6:00:00","0.379918450560653","0.676052189213544","1.221","1.548"
"2017-05-10","6:30:00","0.383995922528032","0.680298932058833","1.33","2.73"
"2017-05-10","7:00:00","0.387665647298675","0.68429206839083","1.439","4.102"
"2017-05-10","7:30:00","0.387665647298675","0.684292068390831","1.548","5.86"
"2017-05-10","8:00:00","0.38144750254842","0.677621692367739","1.764","8.978"
"2017-05-10","8:30:00","0.382670744138634","0.678897111850768","1.98","11.139"
"2017-05-10","9:00:00","0.382161060142712","0.678363532308893","2.195","14.23"
"2017-05-10","9:30:00","0.377370030581039","0.673496573115852","2.943","26.781"
"2017-05-10","10:00:00","0.379612640163099","0.675741561993605","3.788","37.604"
"2017-05-10","10:30:00","0.389806320081549","0.68669840631151","4.519","34.374"
"2017-05-10","11:00:00","0.386442405708461","0.68294267368547","4.623","25.319"
"2017-05-10","11:30:00","0.382976554536188","0.679218743716992","4.727","30.255"
"2017-05-10","12:00:00","0.376350662589195","0.672495090949369","5.347","46.337"
"2017-05-10","12:30:00","0.391131498470948","0.688217067035598","5.757","42.282"
"2017-05-10","13:00:00","0.396839959225281","0.695019438890657","5.655","33.326"
"2017-05-10","13:30:00","0.391539245667685","0.688688861922496","5.244","26"
"2017-05-10","14:00:00","0.399388379204893","0.698196452307052","5.141","35.115"
"2017-05-10","14:30:00","0.396432212028543","0.69451927017922","5.244","29.652"
"2017-05-10","15:00:00","0.405198776758409","0.705776728494286","4.831","21.951"
"2017-05-10","15:30:00","0.403975535168197","0.704141206964013","4.415","17.95"
"2017-05-10","16:00:00","0.412844036697247","0.716496221731824","3.893","17.57"
"2017-05-10","16:30:00","0.413659531090724","0.717691611867308","3.578","16.999"
"2017-05-10","17:00:00","0.416411824668705","0.721802296037704","3.367","12.69"
"2017-05-10","17:30:00","0.421100917431192","0.729082677301004","2.837","8.68"
"2017-05-10","18:00:00","0.42670744138634","0.738261880317311","2.517","6.775"
"2017-05-10","18:30:00","0.42782874617737","0.740161608752972","2.195","4.519"
"2017-05-10","19:00:00","0.429765545361876","0.743494263048492","1.872","2.837"
"2017-05-10","19:30:00","0.425790010193679","0.736723591673758","1.656","1.221"
"2017-05-10","20:00:00","0.434454638124362","0.751837392358593","1.439","-0.437"
"2017-05-10","20:30:00","0.435474006116208","0.753703569064849","1.33","-2.03"
"2017-05-10","21:00:00","0.429153924566768","0.742434780451543","1.221","-2.61"
"2017-05-10","21:30:00","0.424362895005097","0.734359123842561","1.112","-3.197"
"2017-05-10","22:00:00","0.428134556574924","0.740683480850837","1.112","-3.672"
"2017-05-10","22:30:00","0.424464831804281","0.734526873506839","1.003","-3.911"
"2017-05-10","23:00:00","0.427217125382263","0.739122710848194","1.003","-3.553"
"2017-05-10","23:30:00","0.429867482161059","0.743671480920816","0.893","-3.672"
